generation,index,cost,preference,penalty,rank,crowdingDistance,feasible,route
60,40,356.0,361.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City19(Day 3)"
60,41,551.0,676.0,0.0,4,0.0,true,"City4(Day 2) -> City14(Day 4) -> City18(Day 5)"
60,42,484.0,625.0,0.0,4,0.0,true,"City4(Day 2) -> City22(Day 3) -> City18(Day 4)"
60,43,426.0,576.0,0.0,4,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 5)"
60,44,388.0,529.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City22(Day 5)"
60,45,260.0,225.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 5)"
60,46,362.0,441.0,0.0,4,0.0,true,"City16(Day 0) -> City24(Day 2) -> City18(Day 4)"
60,47,188.0,16.0,0.0,4,0.0,true,"City19(Day 6)"
60,48,236.0,121.0,0.0,4,0.0,true,"City16(Day 0) -> City19(Day 3)"
60,49,320.0,256.0,0.0,4,0.0,true,"City22(Day 2) -> City18(Day 4)"
60,50,355.0,289.0,0.0,4,0.0,true,"City16(Day 1) -> City19(Day 2) -> City24(Day 3)"
60,51,392.0,529.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City22(Day 5)"
60,52,271.0,225.0,0.0,5,0.0,true,"City16(Day 4) -> City18(Day 5)"
60,53,356.0,289.0,0.0,5,0.0,true,"City14(Day 1) -> City18(Day 3)"
60,54,257.0,121.0,0.0,5,0.0,true,"City19(Day 3) -> City16(Day 6)"
60,55,486.0,625.0,0.0,5,0.0,true,"City4(Day 2) -> City18(Day 3) -> City22(Day 5)"
60,56,200.0,49.0,0.0,5,0.0,true,"City16(Day 0)"
60,57,564.0,676.0,0.0,5,0.0,true,"City4(Day 1) -> City14(Day 4) -> City18(Day 5)"
60,58,194.0,36.0,0.0,5,0.0,true,"City24(Day 1)"
60,59,322.0,256.0,0.0,5,0.0,true,"City14(Day 1) -> City16(Day 6)"
60,60,360.0,361.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City19(Day 3)"
60,61,363.0,441.0,0.0,5,0.0,true,"City16(Day 1) -> City24(Day 3) -> City22(Day 5)"
60,62,268.0,144.0,0.0,5,0.0,true,"City19(Day 3) -> City18(Day 4)"
60,63,269.0,169.0,0.0,5,0.0,true,"City16(Day 2) -> City24(Day 3)"
60,64,257.0,121.0,0.0,5,0.0,true,"City16(Day 1) -> City19(Day 6)"
60,65,435.0,576.0,0.0,5,0.0,true,"City18(Day 4) -> City14(Day 5) -> City16(Day 6)"
60,66,253.0,81.0,0.0,5,0.0,true,"City4(Day 2)"
60,67,322.0,256.0,0.0,5,0.0,true,"City14(Day 4) -> City16(Day 6)"
60,68,224.0,64.0,0.0,5,0.0,true,"City22(Day 6)"
60,69,488.0,625.0,0.0,6,0.0,true,"City14(Day 1) -> City18(Day 4) -> City22(Day 5)"
60,70,284.0,81.0,0.0,6,0.0,true,"City4(Day 5)"
60,71,362.0,361.0,0.0,6,0.0,true,"City16(Day 0) -> City18(Day 2) -> City19(Day 3)"
60,72,297.0,121.0,0.0,6,0.0,true,"City16(Day 1) -> City19(Day 2)"
60,73,362.0,361.0,0.0,6,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 5)"
60,74,201.0,16.0,0.0,6,0.0,true,"City25(Day 4)"
60,75,309.0,169.0,0.0,6,0.0,true,"City14(Day 1) -> City19(Day 3)"
61,1,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
61,2,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
61,3,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
61,4,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
61,5,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
61,6,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
61,7,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
61,8,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
61,9,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
61,10,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
61,11,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
61,12,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
61,13,543.0,676.0,0.0,2,0.0,true,"City14(Day 1) -> City4(Day 4) -> City18(Day 5)"
61,14,348.0,441.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 4)"
61,15,384.0,529.0,0.0,2,0.0,true,"City16(Day 1) -> City22(Day 2) -> City18(Day 4)"
61,16,234.0,169.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3)"
61,17,239.0,225.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4)"
61,18,310.0,256.0,0.0,2,0.0,true,"City18(Day 4) -> City22(Day 5)"
61,19,169.0,64.0,0.0,2,0.0,true,"City22(Day 5)"
61,20,476.0,625.0,0.0,2,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 3)"
61,21,342.0,361.0,0.0,2,0.0,true,"City19(Day 1) -> City16(Day 3) -> City18(Day 4)"
61,22,168.0,49.0,0.0,2,0.0,true,"City16(Day 1)"
61,23,384.0,529.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4) -> City22(Day 5)"
61,24,423.0,576.0,0.0,2,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 4)"
61,25,386.0,529.0,0.0,3,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 4)"
61,26,352.0,361.0,0.0,3,0.0,true,"City19(Day 2) -> City16(Day 3) -> City18(Day 4)"
61,27,483.0,625.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 3) -> City22(Day 6)"
61,28,181.0,16.0,0.0,3,0.0,true,"City19(Day 0)"
61,29,361.0,441.0,0.0,3,0.0,true,"City16(Day 0) -> City18(Day 1) -> City24(Day 3)"
61,30,258.0,225.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 5)"
61,31,544.0,676.0,0.0,3,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 3)"
61,32,234.0,121.0,0.0,3,0.0,true,"City16(Day 1) -> City19(Day 3)"
61,33,424.0,576.0,0.0,3,0.0,true,"City14(Day 1) -> City16(Day 3) -> City18(Day 4)"
61,34,315.0,256.0,0.0,3,0.0,true,"City18(Day 2) -> City22(Day 5)"
61,35,190.0,64.0,0.0,3,0.0,true,"City18(Day 5)"
61,36,343.0,289.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 4)"
61,37,426.0,576.0,0.0,4,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 5)"
61,38,320.0,256.0,0.0,4,0.0,true,"City22(Day 2) -> City18(Day 4)"
61,39,192.0,36.0,0.0,4,0.0,true,"City24(Day 3)"
61,40,236.0,121.0,0.0,4,0.0,true,"City16(Day 0) -> City19(Day 3)"
61,41,356.0,361.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City19(Day 3)"
61,42,260.0,225.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 5)"
61,43,484.0,625.0,0.0,4,0.0,true,"City4(Day 2) -> City22(Day 3) -> City18(Day 4)"
61,44,388.0,529.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City22(Day 5)"
61,45,188.0,16.0,0.0,4,0.0,true,"City19(Day 6)"
61,46,355.0,289.0,0.0,4,0.0,true,"City16(Day 1) -> City19(Day 2) -> City24(Day 3)"
61,47,551.0,676.0,0.0,4,0.0,true,"City4(Day 2) -> City14(Day 4) -> City18(Day 5)"
61,48,197.0,49.0,0.0,4,0.0,true,"City16(Day 4)"
61,49,362.0,441.0,0.0,4,0.0,true,"City16(Day 0) -> City24(Day 2) -> City18(Day 4)"
61,50,215.0,64.0,0.0,4,0.0,true,"City22(Day 1)"
61,51,194.0,36.0,0.0,5,0.0,true,"City24(Day 1)"
61,52,271.0,225.0,0.0,5,0.0,true,"City16(Day 4) -> City18(Day 5)"
61,53,257.0,121.0,0.0,5,0.0,true,"City19(Day 3) -> City16(Day 6)"
61,54,253.0,81.0,0.0,5,0.0,true,"City4(Day 2)"
61,55,363.0,441.0,0.0,5,0.0,true,"City16(Day 1) -> City24(Day 3) -> City22(Day 5)"
61,56,435.0,576.0,0.0,5,0.0,true,"City18(Day 4) -> City14(Day 5) -> City16(Day 6)"
61,57,224.0,64.0,0.0,5,0.0,true,"City22(Day 6)"
61,58,268.0,144.0,0.0,5,0.0,true,"City19(Day 3) -> City18(Day 4)"
61,59,322.0,256.0,0.0,5,0.0,true,"City14(Day 1) -> City16(Day 6)"
61,60,257.0,121.0,0.0,5,0.0,true,"City16(Day 1) -> City19(Day 6)"
61,61,360.0,361.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City19(Day 3)"
61,62,322.0,256.0,0.0,5,0.0,true,"City14(Day 4) -> City16(Day 6)"
61,63,269.0,169.0,0.0,5,0.0,true,"City16(Day 2) -> City24(Day 3)"
61,64,486.0,625.0,0.0,5,0.0,true,"City4(Day 2) -> City18(Day 3) -> City22(Day 5)"
61,65,392.0,529.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City22(Day 5)"
61,66,356.0,289.0,0.0,5,0.0,true,"City14(Day 1) -> City18(Day 3)"
61,67,564.0,676.0,0.0,5,0.0,true,"City4(Day 1) -> City14(Day 4) -> City18(Day 5)"
61,68,200.0,49.0,0.0,5,0.0,true,"City16(Day 0)"
61,69,232.0,49.0,0.0,6,0.0,true,"City16(Day 2)"
61,70,598.0,676.0,0.0,6,0.0,true,"City14(Day 1) -> City18(Day 3) -> City4(Day 6)"
61,71,273.0,81.0,0.0,6,0.0,true,"City14(Day 5)"
61,72,257.0,64.0,0.0,6,0.0,true,"City22(Day 4)"
61,73,488.0,625.0,0.0,6,0.0,true,"City14(Day 1) -> City18(Day 4) -> City22(Day 5)"
61,74,341.0,225.0,0.0,6,0.0,true,"City16(Day 2) -> City18(Day 3)"
61,75,201.0,16.0,0.0,6,0.0,true,"City25(Day 4)"
62,1,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
62,2,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
62,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
62,4,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
62,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
62,6,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
62,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
62,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
62,9,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
62,10,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
62,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
62,12,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
62,13,169.0,64.0,0.0,2,0.0,true,"City22(Day 5)"
62,14,423.0,576.0,0.0,2,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 4)"
62,15,384.0,529.0,0.0,2,0.0,true,"City16(Day 1) -> City22(Day 2) -> City18(Day 4)"
62,16,342.0,361.0,0.0,2,0.0,true,"City19(Day 1) -> City16(Day 3) -> City18(Day 4)"
62,17,234.0,169.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3)"
62,18,476.0,625.0,0.0,2,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 3)"
62,19,310.0,256.0,0.0,2,0.0,true,"City18(Day 4) -> City22(Day 5)"
62,20,239.0,225.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4)"
62,21,384.0,529.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4) -> City22(Day 5)"
62,22,543.0,676.0,0.0,2,0.0,true,"City14(Day 1) -> City4(Day 4) -> City18(Day 5)"
62,23,168.0,49.0,0.0,2,0.0,true,"City16(Day 1)"
62,24,348.0,441.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 4)"
62,25,343.0,289.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 4)"
62,26,544.0,676.0,0.0,3,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 3)"
62,27,386.0,529.0,0.0,3,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 4)"
62,28,315.0,256.0,0.0,3,0.0,true,"City18(Day 2) -> City22(Day 5)"
62,29,361.0,441.0,0.0,3,0.0,true,"City16(Day 0) -> City18(Day 1) -> City24(Day 3)"
62,30,181.0,16.0,0.0,3,0.0,true,"City19(Day 0)"
62,31,424.0,576.0,0.0,3,0.0,true,"City14(Day 1) -> City16(Day 3) -> City18(Day 4)"
62,32,483.0,625.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 3) -> City22(Day 6)"
62,33,190.0,64.0,0.0,3,0.0,true,"City18(Day 5)"
62,34,258.0,225.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 5)"
62,35,352.0,361.0,0.0,3,0.0,true,"City19(Day 2) -> City16(Day 3) -> City18(Day 4)"
62,36,234.0,121.0,0.0,3,0.0,true,"City16(Day 1) -> City19(Day 3)"
62,37,320.0,256.0,0.0,4,0.0,true,"City22(Day 2) -> City18(Day 4)"
62,38,188.0,16.0,0.0,4,0.0,true,"City19(Day 6)"
62,39,355.0,289.0,0.0,4,0.0,true,"City16(Day 1) -> City19(Day 2) -> City24(Day 3)"
62,40,260.0,225.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 5)"
62,41,192.0,36.0,0.0,4,0.0,true,"City24(Day 3)"
62,42,484.0,625.0,0.0,4,0.0,true,"City4(Day 2) -> City22(Day 3) -> City18(Day 4)"
62,43,388.0,529.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City22(Day 5)"
62,44,426.0,576.0,0.0,4,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 5)"
62,45,362.0,441.0,0.0,4,0.0,true,"City16(Day 0) -> City24(Day 2) -> City18(Day 4)"
62,46,215.0,64.0,0.0,4,0.0,true,"City22(Day 1)"
62,47,356.0,361.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City19(Day 3)"
62,48,551.0,676.0,0.0,4,0.0,true,"City4(Day 2) -> City14(Day 4) -> City18(Day 5)"
62,49,197.0,49.0,0.0,4,0.0,true,"City16(Day 4)"
62,50,236.0,121.0,0.0,4,0.0,true,"City16(Day 0) -> City19(Day 3)"
62,51,356.0,361.0,0.0,4,0.0,true,"City19(Day 3) -> City16(Day 4) -> City18(Day 5)"
62,52,200.0,49.0,0.0,5,0.0,true,"City16(Day 0)"
62,53,435.0,576.0,0.0,5,0.0,true,"City18(Day 4) -> City14(Day 5) -> City16(Day 6)"
62,54,271.0,225.0,0.0,5,0.0,true,"City16(Day 4) -> City18(Day 5)"
62,55,356.0,289.0,0.0,5,0.0,true,"City14(Day 1) -> City18(Day 3)"
62,56,322.0,256.0,0.0,5,0.0,true,"City14(Day 4) -> City16(Day 6)"
62,57,564.0,676.0,0.0,5,0.0,true,"City4(Day 1) -> City14(Day 4) -> City18(Day 5)"
62,58,486.0,625.0,0.0,5,0.0,true,"City4(Day 2) -> City18(Day 3) -> City22(Day 5)"
62,59,253.0,81.0,0.0,5,0.0,true,"City4(Day 2)"
62,60,392.0,529.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City22(Day 5)"
62,61,224.0,64.0,0.0,5,0.0,true,"City22(Day 6)"
62,62,363.0,441.0,0.0,5,0.0,true,"City16(Day 1) -> City24(Day 3) -> City22(Day 5)"
62,63,322.0,256.0,0.0,5,0.0,true,"City14(Day 1) -> City16(Day 6)"
62,64,257.0,121.0,0.0,5,0.0,true,"City19(Day 3) -> City16(Day 6)"
62,65,194.0,36.0,0.0,5,0.0,true,"City24(Day 1)"
62,66,269.0,169.0,0.0,5,0.0,true,"City16(Day 2) -> City24(Day 3)"
62,67,268.0,144.0,0.0,5,0.0,true,"City19(Day 3) -> City18(Day 4)"
62,68,360.0,361.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City19(Day 3)"
62,69,257.0,121.0,0.0,5,0.0,true,"City16(Day 1) -> City19(Day 6)"
62,70,326.0,256.0,0.0,6,0.0,true,"City22(Day 1) -> City18(Day 4)"
62,71,576.0,676.0,0.0,6,0.0,true,"City14(Day 1) -> City4(Day 2) -> City18(Day 5)"
62,72,323.0,225.0,0.0,6,0.0,true,"City16(Day 0) -> City18(Day 2)"
62,73,488.0,625.0,0.0,6,0.0,true,"City14(Day 1) -> City18(Day 4) -> City22(Day 5)"
62,74,368.0,441.0,0.0,6,0.0,true,"City16(Day 1) -> City22(Day 2) -> City24(Day 3)"
62,75,451.0,576.0,0.0,6,0.0,true,"City14(Day 1) -> City16(Day 2) -> City18(Day 4)"
63,1,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
63,2,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
63,3,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
63,4,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
63,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
63,6,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
63,7,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
63,8,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
63,9,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
63,10,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
63,11,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
63,12,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
63,13,423.0,576.0,0.0,2,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 4)"
63,14,384.0,529.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4) -> City22(Day 5)"
63,15,476.0,625.0,0.0,2,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 3)"
63,16,543.0,676.0,0.0,2,0.0,true,"City14(Day 1) -> City4(Day 4) -> City18(Day 5)"
63,17,384.0,529.0,0.0,2,0.0,true,"City16(Day 1) -> City22(Day 2) -> City18(Day 4)"
63,18,342.0,361.0,0.0,2,0.0,true,"City19(Day 1) -> City16(Day 3) -> City18(Day 4)"
63,19,234.0,169.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3)"
63,20,310.0,256.0,0.0,2,0.0,true,"City18(Day 4) -> City22(Day 5)"
63,21,169.0,64.0,0.0,2,0.0,true,"City22(Day 5)"
63,22,239.0,225.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4)"
63,23,168.0,49.0,0.0,2,0.0,true,"City16(Day 1)"
63,24,348.0,441.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 4)"
63,25,360.0,441.0,0.0,3,0.0,true,"City16(Day 1) -> City24(Day 2) -> City18(Day 4)"
63,26,386.0,529.0,0.0,3,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 4)"
63,27,315.0,256.0,0.0,3,0.0,true,"City18(Day 2) -> City22(Day 5)"
63,28,181.0,16.0,0.0,3,0.0,true,"City19(Day 0)"
63,29,258.0,225.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 5)"
63,30,544.0,676.0,0.0,3,0.0,true,"City4(Day 1) -> City14(Day 2) -> City18(Day 3)"
63,31,234.0,121.0,0.0,3,0.0,true,"City16(Day 1) -> City19(Day 3)"
63,32,424.0,576.0,0.0,3,0.0,true,"City14(Day 1) -> City16(Day 3) -> City18(Day 4)"
63,33,483.0,625.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 3) -> City22(Day 6)"
63,34,343.0,289.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 4)"
63,35,352.0,361.0,0.0,3,0.0,true,"City19(Day 2) -> City16(Day 3) -> City18(Day 4)"
63,36,190.0,64.0,0.0,3,0.0,true,"City18(Day 5)"
63,37,197.0,49.0,0.0,4,0.0,true,"City16(Day 4)"
63,38,356.0,361.0,0.0,4,0.0,true,"City19(Day 3) -> City16(Day 4) -> City18(Day 5)"
63,39,484.0,625.0,0.0,4,0.0,true,"City4(Day 2) -> City22(Day 3) -> City18(Day 4)"
63,40,361.0,441.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City24(Day 3)"
63,41,192.0,36.0,0.0,4,0.0,true,"City24(Day 3)"
63,42,260.0,225.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 5)"
63,43,426.0,576.0,0.0,4,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 5)"
63,44,188.0,16.0,0.0,4,0.0,true,"City19(Day 6)"
63,45,320.0,256.0,0.0,4,0.0,true,"City22(Day 2) -> City18(Day 4)"
63,46,551.0,676.0,0.0,4,0.0,true,"City4(Day 2) -> City14(Day 4) -> City18(Day 5)"
63,47,236.0,121.0,0.0,4,0.0,true,"City16(Day 0) -> City19(Day 3)"
63,48,355.0,289.0,0.0,4,0.0,true,"City16(Day 1) -> City19(Day 2) -> City24(Day 3)"
63,49,356.0,361.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City19(Day 3)"
63,50,388.0,529.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 1) -> City22(Day 5)"
63,51,215.0,64.0,0.0,4,0.0,true,"City22(Day 1)"
63,52,257.0,121.0,0.0,5,0.0,true,"City19(Day 3) -> City16(Day 6)"
63,53,362.0,441.0,0.0,5,0.0,true,"City16(Day 0) -> City24(Day 2) -> City18(Day 4)"
63,54,486.0,625.0,0.0,5,0.0,true,"City4(Day 2) -> City18(Day 3) -> City22(Day 5)"
63,55,269.0,169.0,0.0,5,0.0,true,"City16(Day 2) -> City24(Day 3)"
63,56,253.0,81.0,0.0,5,0.0,true,"City4(Day 2)"
63,57,322.0,256.0,0.0,5,0.0,true,"City14(Day 4) -> City16(Day 6)"
63,58,356.0,289.0,0.0,5,0.0,true,"City14(Day 1) -> City18(Day 3)"
63,59,271.0,225.0,0.0,5,0.0,true,"City16(Day 4) -> City18(Day 5)"
63,60,435.0,576.0,0.0,5,0.0,true,"City18(Day 4) -> City14(Day 5) -> City16(Day 6)"
63,61,257.0,121.0,0.0,5,0.0,true,"City16(Day 1) -> City19(Day 6)"
63,62,392.0,529.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City22(Day 5)"
63,63,224.0,64.0,0.0,5,0.0,true,"City22(Day 6)"
63,64,268.0,144.0,0.0,5,0.0,true,"City19(Day 3) -> City18(Day 4)"
63,65,194.0,36.0,0.0,5,0.0,true,"City24(Day 1)"
63,66,322.0,256.0,0.0,5,0.0,true,"City14(Day 1) -> City16(Day 6)"
63,67,200.0,49.0,0.0,5,0.0,true,"City16(Day 0)"
63,68,360.0,361.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City19(Day 3)"
63,69,564.0,676.0,0.0,5,0.0,true,"City4(Day 1) -> City14(Day 4) -> City18(Day 5)"
63,70,271.0,121.0,0.0,6,0.0,true,"City16(Day 2) -> City19(Day 3)"
63,71,424.0,529.0,0.0,6,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 5)"
63,72,326.0,256.0,0.0,6,0.0,true,"City22(Day 1) -> City18(Day 4)"
63,73,451.0,576.0,0.0,6,0.0,true,"City14(Day 1) -> City16(Day 2) -> City18(Day 4)"
63,74,323.0,225.0,0.0,6,0.0,true,"City16(Day 0) -> City18(Day 2)"
63,75,305.0,144.0,0.0,6,0.0,true,"City19(Day 0) -> City22(Day 5)"
64,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
64,2,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
64,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
64,4,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
64,5,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
64,6,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
64,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
64,8,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
64,9,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
64,10,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
64,11,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
64,12,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
64,13,234.0,169.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3)"
64,14,168.0,49.0,0.0,2,0.0,true,"City16(Day 1)"
64,15,476.0,625.0,0.0,2,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 3)"
64,16,423.0,576.0,0.0,2,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 4)"
64,17,310.0,256.0,0.0,2,0.0,true,"City18(Day 4) -> City22(Day 5)"
64,18,384.0,529.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4) -> City22(Day 5)"
64,19,543.0,676.0,0.0,2,0.0,true,"City14(Day 1) -> City4(Day 4) -> City18(Day 5)"
64,20,239.0,225.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4)"
64,21,384.0,529.0,0.0,2,0.0,true,"City16(Day 1) -> City22(Day 2) -> City18(Day 4)"
64,22,348.0,441.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 4)"
64,23,169.0,64.0,0.0,2,0.0,true,"City22(Day 5)"
64,24,342.0,361.0,0.0,2,0.0,true,"City19(Day 1) -> City16(Day 3) -> City18(Day 4)"
64,25,483.0,625.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 3) -> City22(Day 6)"
64,26,258.0,225.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 5)"
64,27,343.0,289.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 4)"
64,28,181.0,16.0,0.0,3,0.0,true,"City19(Day 0)"
64,29,315.0,256.0,0.0,3,0.0,true,"City18(Day 2) -> City22(Day 5)"
64,30,386.0,529.0,0.0,3,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 4)"
64,31,360.0,441.0,0.0,3,0.0,true,"City16(Day 1) -> City24(Day 2) -> City18(Day 4)"
64,32,234.0,121.0,0.0,3,0.0,true,"City16(Day 1) -> City19(Day 3)"
